Company Name,gstin,authStatus,stateCd,pan
InterGlobe Aviation Ltd,15AABCI2726B1Z7,Active,15,AABCI2726B
InterGlobe Aviation Ltd,03AABCI2726B1ZC,Active,3,AABCI2726B
InterGlobe Aviation Ltd,13AABCI2726B1ZB,Active,13,AABCI2726B
InterGlobe Aviation Ltd,10AABCI2726B1ZH,Active,10,AABCI2726B
InterGlobe Aviation Ltd,31AABCI2726B1ZD,Active,31,AABCI2726B
InterGlobe Aviation Ltd,07AABCI2726B1Z4,Active,7,AABCI2726B
InterGlobe Aviation Ltd,23AABCI2726B1ZA,Active,23,AABCI2726B
InterGlobe Aviation Ltd,04AABCI2726B2Z9,Active,4,AABCI2726B
InterGlobe Aviation Ltd,21AABCI2726B1ZE,Active,21,AABCI2726B
InterGlobe Aviation Ltd,06AABCI2726B2Z5,Active,6,AABCI2726B
InterGlobe Aviation Ltd,06AABCI2726B1Z6,Active,6,AABCI2726B
InterGlobe Aviation Ltd,38AABCI2726B1ZZ,Active,38,AABCI2726B
InterGlobe Aviation Ltd,26AABCI2726B1Z4,Active,26,AABCI2726B
Jio Financial Services Ltd,27AABCR1466K1Z7,Active,27,AABCR1466K
Jio Financial Services Ltd,27AABCR1466K3Z5,Active,27,AABCR1466K
Jio Financial Services Ltd,29AABCR1466K2Z2,Active,29,AABCR1466K
Jio Financial Services Ltd,07AABCR1466K2Z8,Active,7,AABCR1466K
Tata Consumer Products Ltd,06AABCT0602K1ZP,Active,6,AABCT0602K
Tata Consumer Products Ltd,19AABCT0602K2ZH,Active,19,AABCT0602K
Tata Consumer Products Ltd,19AABCT0602K1ZI,Active,19,AABCT0602K
Tata Consumer Products Ltd,01AABCT0602K1ZZ,Active,1,AABCT0602K
Tata Consumer Products Ltd,02AABCT0602K1ZX,Active,2,AABCT0602K
Tata Consumer Products Ltd,32AABCT0602K1ZU,Active,32,AABCT0602K
Tata Consumer Products Ltd,07AABCT0602K1ZN,Active,7,AABCT0602K
Tata Consumer Products Ltd,30AABCT0602K1ZY,Active,30,AABCT0602K
Tata Consumer Products Ltd,05AABCT0602K2ZQ,Active,5,AABCT0602K
Tata Consumer Products Ltd,32AABCT0602K5ZQ,Active,32,AABCT0602K
Tata Consumer Products Ltd,09AABCT0602K1ZJ,Active,9,AABCT0602K
Tata Consumer Products Ltd,27AABCT0602K2ZK,Active,27,AABCT0602K
Tata Consumer Products Ltd,20AABCT0602K2ZY,Active,20,AABCT0602K
Tata Consumer Products Ltd,22AABCT0602K1ZV,Active,22,AABCT0602K
Tata Consumer Products Ltd,36AABCT0602K1ZM,Active,36,AABCT0602K
Tata Consumer Products Ltd,32AABCT0602K3ZS,Active,32,AABCT0602K
Tata Consumer Products Ltd,03AABCT0602K1ZV,Active,3,AABCT0602K
Tata Consumer Products Ltd,21AABCT0602K1ZX,Active,21,AABCT0602K
Tata Consumer Products Ltd,29AABCT0602K2ZG,Active,29,AABCT0602K
Tata Consumer Products Ltd,24AABCT0602K1ZR,Active,24,AABCT0602K
Tata Consumer Products Ltd,07AABCT0602K2ZM,Active,7,AABCT0602K
Tata Consumer Products Ltd,10AABCT0602K1Z0,Active,10,AABCT0602K
Tata Consumer Products Ltd,27AABCT0602K1ZL,Active,27,AABCT0602K
Tata Consumer Products Ltd,23AABCT0602K1ZT,Active,23,AABCT0602K
Tata Consumer Products Ltd,08AABCT0602K1ZL,Active,8,AABCT0602K
Tata Consumer Products Ltd,37AABCT0602K1ZK,Active,37,AABCT0602K
Tata Consumer Products Ltd,32AABCT0602K2ZT,Active,32,AABCT0602K
Tata Consumer Products Ltd,29AABCT0602K1ZH,Active,29,AABCT0602K
Tata Consumer Products Ltd,33AABCT0602K1ZS,Active,33,AABCT0602K
Tata Consumer Products Ltd,32AABCT0602K4ZR,Active,32,AABCT0602K
Tata Consumer Products Ltd,18AABCT0602K1ZK,Active,18,AABCT0602K
Tata Consumer Products Ltd,36AABCT0602K2ZL,Active,36,AABCT0602K
Tata Consumer Products Ltd,08AABCT0602K2ZK,Active,8,AABCT0602K
Tata Consumer Products Ltd,10AABCT0602K2ZZ,Active,10,AABCT0602K
Tata Consumer Products Ltd,27AABCT0602K3ZJ,Active,27,AABCT0602K
Tata Consumer Products Ltd,21AABCT0602K3ZV,Active,21,AABCT0602K
Tata Consumer Products Ltd,29AABCT0602K4ZE,Active,29,AABCT0602K
Tata Consumer Products Ltd,33AABCT0602K2ZR,Active,33,AABCT0602K
Tata Consumer Products Ltd,20AABCT0602K3ZX,Active,20,AABCT0602K
Tata Consumer Products Ltd,03AABCT0602K2ZU,Active,3,AABCT0602K
Tata Consumer Products Ltd,06AABCT0602K2ZO,Active,6,AABCT0602K
Tata Consumer Products Ltd,30AABCT0602K2ZX,Active,30,AABCT0602K
Tata Consumer Products Ltd,19AABCT0602K3ZG,Active,19,AABCT0602K
Bajaj Finserv Ltd,27AADCB2924N1ZI,Active,27,AADCB2924N
Eternal Ltd,16AADCD4946L1ZD,Active,16,AADCD4946L
Eternal Ltd,12AADCD4946L1CW,Active,12,AADCD4946L
Eternal Ltd,33AADCD4946L1CS,Active,33,AADCD4946L
Eternal Ltd,30AADCD4946L1CY,Active,30,AADCD4946L
Eternal Ltd,21AADCD4946L1ZM,Active,21,AADCD4946L
Eternal Ltd,10AADCD4946L1ZP,Active,10,AADCD4946L
Eternal Ltd,06AADCD4946L2ZD,Active,6,AADCD4946L
Eternal Ltd,14AADCD4946L1ZH,Active,14,AADCD4946L
Eternal Ltd,14AADCD4946L1CS,Active,14,AADCD4946L
Eternal Ltd,22AADCD4946L1CV,Active,22,AADCD4946L
Eternal Ltd,32AADCD4946L1ZJ,Active,32,AADCD4946L
Eternal Ltd,02AADCD4946L1ZM,Active,2,AADCD4946L
Eternal Ltd,08AADCD4946L1ZA,Active,8,AADCD4946L
Eternal Ltd,19AADCD4946L1Z7,Active,19,AADCD4946L
Eternal Ltd,01AADCD4946L1CZ,Active,1,AADCD4946L
Eternal Ltd,09AADCD4946L1Z8,Active,9,AADCD4946L
Eternal Ltd,15AADCD4946L1CQ,Active,15,AADCD4946L
Eternal Ltd,35AADCD4946L1CO,Active,35,AADCD4946L
Eternal Ltd,36AADCD4946L1ZB,Active,36,AADCD4946L
Eternal Ltd,24AADCD4946L1CR,Active,24,AADCD4946L
Eternal Ltd,26AADCD4946L1ZC,Active,26,AADCD4946L
Eternal Ltd,04AADCD4946L1CT,Active,4,AADCD4946L
Eternal Ltd,27AADCD4946L1CL,Active,27,AADCD4946L
Eternal Ltd,11AADCD4946L1ZN,Active,11,AADCD4946L
Eternal Ltd,26AADCD4946L1CN,Active,26,AADCD4946L
Eternal Ltd,12AADCD4946L1ZL,Active,12,AADCD4946L
Eternal Ltd,37AADCD4946L2Z8,Active,37,AADCD4946L
Eternal Ltd,23AADCD4946L1CT,Active,23,AADCD4946L
Eternal Ltd,15AADCD4946L1ZF,Active,15,AADCD4946L
Eternal Ltd,18AADCD4946L1CK,Active,18,AADCD4946L
Eternal Ltd,34AADCD4946L1CQ,Active,34,AADCD4946L
Eternal Ltd,29AADCD4946L1Z6,Active,29,AADCD4946L
Eternal Ltd,06AADCD4946L1ZE,Active,6,AADCD4946L
Eternal Ltd,08AADCD4946L1CL,Active,8,AADCD4946L
Eternal Ltd,18AADCD4946L1Z9,Active,18,AADCD4946L
Eternal Ltd,10AADCD4946L1C0,Active,10,AADCD4946L
Eternal Ltd,07AADCD4946L1CN,Active,7,AADCD4946L
Eternal Ltd,13AADCD4946L1CU,Active,13,AADCD4946L
Eternal Ltd,17AADCD4946L1ZB,Active,17,AADCD4946L
Eternal Ltd,13AADCD4946L1ZJ,Active,13,AADCD4946L
Eternal Ltd,20AADCD4946L1ZO,Active,20,AADCD4946L
Eternal Ltd,06AADCD4946L1CP,Active,6,AADCD4946L
Eternal Ltd,36AADCD4946L1CM,Active,36,AADCD4946L
Eternal Ltd,02AADCD4946L1CX,Active,2,AADCD4946L
Eternal Ltd,22AADCD4946L1ZK,Active,22,AADCD4946L
Eternal Ltd,29AADCD4946L1CH,Active,29,AADCD4946L
Eternal Ltd,01AADCD4946L1ZO,Active,1,AADCD4946L
Eternal Ltd,24AADCD4946L1ZG,Active,24,AADCD4946L
Eternal Ltd,30AADCD4946L1ZN,Active,30,AADCD4946L
Eternal Ltd,20AADCD4946L1CZ,Active,20,AADCD4946L
Eternal Ltd,16AADCD4946L1CO,Active,16,AADCD4946L
Eternal Ltd,23AADCD4946L1ZI,Active,23,AADCD4946L
Eternal Ltd,37AADCD4946L1CK,Active,37,AADCD4946L
Eternal Ltd,35AADCD4946L1ZD,Active,35,AADCD4946L
Eternal Ltd,27AADCD4946L1ZA,Active,27,AADCD4946L
Eternal Ltd,04AADCD4946L1ZI,Active,4,AADCD4946L
Eternal Ltd,05AADCD4946L1ZG,Active,5,AADCD4946L
Eternal Ltd,03AADCD4946L1CV,Active,3,AADCD4946L
Eternal Ltd,03AADCD4946L1ZK,Active,3,AADCD4946L
Eternal Ltd,38AADCD4946L1CI,Active,38,AADCD4946L
Eternal Ltd,17AADCD4946L1CM,Active,17,AADCD4946L
Eternal Ltd,09AADCD4946L1CJ,Active,9,AADCD4946L
Eternal Ltd,21AADCD4946L1CX,Active,21,AADCD4946L
Eternal Ltd,33AADCD4946L1ZH,Active,33,AADCD4946L
Eternal Ltd,34AADCD4946L1ZF,Active,34,AADCD4946L
Eternal Ltd,05AADCD4946L1CR,Active,5,AADCD4946L
Eternal Ltd,11AADCD4946L1CY,Active,11,AADCD4946L
Eternal Ltd,14AADCD4946L2CR,Active,14,AADCD4946L
Eternal Ltd,19AADCD4946L1CI,Active,19,AADCD4946L
Eternal Ltd,32AADCD4946L1CU,Active,32,AADCD4946L
Eternal Ltd,07AADCD4946L1ZC,Active,7,AADCD4946L
Eternal Ltd,38AADCD4946L1Z7,Active,38,AADCD4946L
Sun Pharmaceutical Industries Ltd,36AADCS3124K1ZE,Active,36,AADCS3124K
Sun Pharmaceutical Industries Ltd,10AADCS3124K1ZS,Active,10,AADCS3124K
Sun Pharmaceutical Industries Ltd,07AADCS3124K1ZF,Active,7,AADCS3124K
Sun Pharmaceutical Industries Ltd,09AADCS3124K2ZA,Active,9,AADCS3124K
Sun Pharmaceutical Industries Ltd,03AADCS3124K4ZK,Active,3,AADCS3124K
Sun Pharmaceutical Industries Ltd,26AADCS3124K1ZF,Active,26,AADCS3124K
Sun Pharmaceutical Industries Ltd,02AADCS3124K1ZP,Active,2,AADCS3124K
Sun Pharmaceutical Industries Ltd,24AADCS3124K1ZJ,Active,24,AADCS3124K
Sun Pharmaceutical Industries Ltd,20AADCS3124K1ZR,Active,20,AADCS3124K
Sun Pharmaceutical Industries Ltd,03AADCS3124K2ZM,Active,3,AADCS3124K
Sun Pharmaceutical Industries Ltd,19AADCS3124K1ZA,Active,19,AADCS3124K
Sun Pharmaceutical Industries Ltd,24AADCS3124K2ZI,Active,24,AADCS3124K
Sun Pharmaceutical Industries Ltd,37AADCS3124K1ZC,Active,37,AADCS3124K
Sun Pharmaceutical Industries Ltd,32AADCS3124K1ZM,Active,32,AADCS3124K
Sun Pharmaceutical Industries Ltd,06AADCS3124K1ZH,Active,6,AADCS3124K
Sun Pharmaceutical Industries Ltd,27AADCS3124K1ZD,Active,27,AADCS3124K
Sun Pharmaceutical Industries Ltd,33AADCS3124K1ZK,Active,33,AADCS3124K
Sun Pharmaceutical Industries Ltd,11AADCS3124K2ZP,Active,11,AADCS3124K
Sun Pharmaceutical Industries Ltd,01AADCS3124K1ZR,Active,1,AADCS3124K
Sun Pharmaceutical Industries Ltd,08AADCS3124K1ZD,Active,8,AADCS3124K
Sun Pharmaceutical Industries Ltd,34AADCS3124K1ZI,Active,34,AADCS3124K
Sun Pharmaceutical Industries Ltd,22AADCS3124K1ZN,Active,22,AADCS3124K
Sun Pharmaceutical Industries Ltd,18AADCS3124K1ZC,Active,18,AADCS3124K
Sun Pharmaceutical Industries Ltd,05AADCS3124K1ZJ,Active,5,AADCS3124K
Sun Pharmaceutical Industries Ltd,03AADCS3124K3ZL,Active,3,AADCS3124K
Sun Pharmaceutical Industries Ltd,27AADCS3124K2ZC,Active,27,AADCS3124K
Sun Pharmaceutical Industries Ltd,16AADCS3124K1ZG,Active,16,AADCS3124K
Sun Pharmaceutical Industries Ltd,21AADCS3124K1ZP,Active,21,AADCS3124K
Sun Pharmaceutical Industries Ltd,29AADCS3124K1Z9,Active,29,AADCS3124K
Sun Pharmaceutical Industries Ltd,30AADCS3124K1ZQ,Active,30,AADCS3124K
Sun Pharmaceutical Industries Ltd,23AADCS3124K1ZL,Active,23,AADCS3124K
Sun Pharmaceutical Industries Ltd,03AADCS3124K7ZH,Active,3,AADCS3124K
SBI Life Insurance Company Ltd,33AAFCS2530P1Z8,Active,33,AAFCS2530P
SBI Life Insurance Company Ltd,10AAFCS2530P1ZG,Active,10,AAFCS2530P
SBI Life Insurance Company Ltd,12AAFCS2530P1ZC,Active,12,AAFCS2530P
SBI Life Insurance Company Ltd,38AAFCS2530P1ZY,Active,38,AAFCS2530P
SBI Life Insurance Company Ltd,26AAFCS2530P1Z3,Active,26,AAFCS2530P
SBI Life Insurance Company Ltd,03AAFCS2530P1ZB,Active,3,AAFCS2530P
SBI Life Insurance Company Ltd,36AAFCS2530P1Z2,Active,36,AAFCS2530P
SBI Life Insurance Company Ltd,06AAFCS2530P1Z5,Active,6,AAFCS2530P
SBI Life Insurance Company Ltd,34AAFCS2530P1Z6,Active,34,AAFCS2530P
SBI Life Insurance Company Ltd,16AAFCS2530P1Z4,Active,16,AAFCS2530P
SBI Life Insurance Company Ltd,09AAFCS2530P1ZZ,Active,9,AAFCS2530P
SBI Life Insurance Company Ltd,19AAFCS2530P1ZY,Active,19,AAFCS2530P
SBI Life Insurance Company Ltd,24AAFCS2530P1Z7,Active,24,AAFCS2530P
SBI Life Insurance Company Ltd,37AAFCS2530P1Z0,Active,37,AAFCS2530P
SBI Life Insurance Company Ltd,14AAFCS2530P1Z8,Active,14,AAFCS2530P
SBI Life Insurance Company Ltd,02AAFCS2530P1ZD,Active,2,AAFCS2530P
SBI Life Insurance Company Ltd,27AAFCS2530P1Z1,Active,27,AAFCS2530P
SBI Life Insurance Company Ltd,29AAFCS2530P1ZX,Active,29,AAFCS2530P
SBI Life Insurance Company Ltd,32AAFCS2530P1ZA,Active,32,AAFCS2530P
SBI Life Insurance Company Ltd,21AAFCS2530P1ZD,Active,21,AAFCS2530P
SBI Life Insurance Company Ltd,08AAFCS2530P1Z1,Active,8,AAFCS2530P
SBI Life Insurance Company Ltd,27AAFCS2530P2Z0,Active,27,AAFCS2530P
SBI Life Insurance Company Ltd,04AAFCS2530P1Z9,Active,4,AAFCS2530P
SBI Life Insurance Company Ltd,18AAFCS2530P1Z0,Active,18,AAFCS2530P
SBI Life Insurance Company Ltd,11AAFCS2530P1ZE,Active,11,AAFCS2530P
SBI Life Insurance Company Ltd,07AAFCS2530P1Z3,Active,7,AAFCS2530P
SBI Life Insurance Company Ltd,15AAFCS2530P1Z6,Active,15,AAFCS2530P
SBI Life Insurance Company Ltd,01AAFCS2530P2ZE,Active,1,AAFCS2530P
SBI Life Insurance Company Ltd,23AAFCS2530P1Z9,Active,23,AAFCS2530P
SBI Life Insurance Company Ltd,20AAFCS2530P1ZF,Active,20,AAFCS2530P
SBI Life Insurance Company Ltd,35AAFCS2530P1Z4,Active,35,AAFCS2530P
SBI Life Insurance Company Ltd,17AAFCS2530P1Z2,Active,17,AAFCS2530P
SBI Life Insurance Company Ltd,30AAFCS2530P1ZE,Active,30,AAFCS2530P
SBI Life Insurance Company Ltd,13AAFCS2530P1ZA,Active,13,AAFCS2530P
SBI Life Insurance Company Ltd,22AAFCS2530P1ZB,Active,22,AAFCS2530P
SBI Life Insurance Company Ltd,05AAFCS2530P1Z7,Active,5,AAFCS2530P
Tata Motors Passenger Vehicles Ltd,19AAHCT8301P1ZQ,Active,19,AAHCT8301P
Tata Motors Passenger Vehicles Ltd,36AAHCT8301P1ZU,Active,36,AAHCT8301P
Tata Motors Passenger Vehicles Ltd,27AAHCT8301P2ZS,Active,27,AAHCT8301P
Tata Motors Passenger Vehicles Ltd,10AAHCT8301P1Z8,Active,10,AAHCT8301P
Tata Motors Passenger Vehicles Ltd,29AAHCT8301P1ZP,Active,29,AAHCT8301P
Tata Motors Passenger Vehicles Ltd,03AAHCT8301P1Z3,Active,3,AAHCT8301P
Tata Motors Passenger Vehicles Ltd,06AAHCT8301P1ZX,Active,6,AAHCT8301P
Tata Motors Passenger Vehicles Ltd,27AAHCT8301P1ZT,Active,27,AAHCT8301P
Tata Motors Passenger Vehicles Ltd,18AAHCT8301P1ZS,Active,18,AAHCT8301P
Tata Motors Passenger Vehicles Ltd,24AAHCT8301P1ZZ,Active,24,AAHCT8301P
